timestamp,hour,weekday,energy_kWh,temperature_C
2025-01-03 04:00:00,4,Friday,1.44,25.1
2025-01-03 05:00:00,5,Friday,1.39,17.7
2025-01-03 06:00:00,6,Friday,2.1,16.6
2025-01-03 07:00:00,7,Friday,2.42,24.4
2025-01-03 08:00:00,8,Friday,1.59,20.9
2025-01-03 09:00:00,9,Friday,1.7,25.6
2025-01-03 10:00:00,10,Friday,0.55,24.4
2025-01-03 11:00:00,11,Friday,0.83,21.6
2025-01-03 12:00:00,12,Friday,0.89,17.8
2025-01-03 13:00:00,13,Friday,0.77,14.4
2025-01-03 14:00:00,14,Friday,1.33,19.8
2025-01-03 15:00:00,15,Friday,0.86,26.3
2025-01-03 16:00:00,16,Friday,0.78,23.1
2025-01-03 17:00:00,17,Friday,4.09,15.8
2025-01-03 18:00:00,18,Friday,3.28,22.9
2025-01-03 19:00:00,19,Friday,4.6,23.9
2025-01-03 20:00:00,20,Friday,3.15,17.6
2025-01-03 21:00:00,21,Friday,4.97,22.8
2025-01-03 22:00:00,22,Friday,1.27,22.3
2025-01-03 23:00:00,23,Friday,0.7,16.3
2025-01-04 00:00:00,0,Saturday,0.51,23.8
2025-01-04 01:00:00,1,Saturday,1.32,24.8
2025-01-04 02:00:00,2,Saturday,1.21,27.4
2025-01-04 03:00:00,3,Saturday,1.23,27.3
2025-01-04 04:00:00,4,Saturday,1.27,15.1
2025-01-04 05:00:00,5,Saturday,0.57,17.3
2025-01-04 06:00:00,6,Saturday,1.86,24.6
2025-01-04 07:00:00,7,Saturday,1.62,24.6
2025-01-04 08:00:00,8,Saturday,2.36,24.6
2025-01-04 09:00:00,9,Saturday,2.12,41.3
2025-01-04 10:00:00,10,Saturday,0.83,24.9
2025-01-04 11:00:00,11,Saturday,0.56,27.7
2025-01-04 12:00:00,12,Saturday,0.81,26.8
2025-01-04 13:00:00,13,Saturday,0.83,25.3
2025-01-04 14:00:00,14,Saturday,1.23,20.4
2025-01-04 15:00:00,15,Saturday,1.14,25.8
2025-01-04 16:00:00,16,Saturday,1.39,18.1
2025-01-04 17:00:00,17,Saturday,3.94,20.8
2025-01-04 18:00:00,18,Saturday,3.24,19.6
2025-01-04 19:00:00,19,Saturday,4.43,22.4
2025-01-04 20:00:00,20,Saturday,4.52,33.6
2025-01-04 21:00:00,21,Saturday,4.12,12.7
2025-01-04 22:00:00,22,Saturday,1.27,25.4
2025-01-04 23:00:00,23,Saturday,0.99,13.9
2025-01-05 00:00:00,0,Sunday,1.02,19.6
2025-01-05 01:00:00,1,Sunday,0.93,27.4
2025-01-05 02:00:00,2,Sunday,0.53,22.3
2025-01-05 03:00:00,3,Sunday,0.61,16.6
2025-01-05 04:00:00,4,Sunday,0.53,18.4
2025-01-05 05:00:00,5,Sunday,1.14,25.4
2025-01-05 06:00:00,6,Sunday,1.81,18.3
2025-01-05 07:00:00,7,Sunday,2.01,23.1
2025-01-05 08:00:00,8,Sunday,2.41,22.2
2025-01-05 09:00:00,9,Sunday,1.75,18.7
2025-01-05 10:00:00,10,Sunday,0.91,32.7
2025-01-05 11:00:00,11,Sunday,1.26,25.2
2025-01-05 12:00:00,12,Sunday,0.73,11.9
2025-01-05 13:00:00,13,Sunday,0.58,22.9
2025-01-05 14:00:00,14,Sunday,0.79,18.7
2025-01-05 15:00:00,15,Sunday,0.66,26.3
2025-01-05 16:00:00,16,Sunday,1.43,18.0
2025-01-05 17:00:00,17,Sunday,4.62,21.4
2025-01-05 18:00:00,18,Sunday,4.27,24.5
2025-01-05 19:00:00,19,Sunday,4.74,26.3
2025-01-05 20:00:00,20,Sunday,4.61,16.0
2025-01-05 21:00:00,21,Sunday,3.37,20.3
2025-01-05 22:00:00,22,Sunday,1.39,19.6
2025-01-05 23:00:00,23,Sunday,1.04,18.7
2025-01-06 00:00:00,0,Monday,1.31,30.8
2025-01-06 01:00:00,1,Monday,1.4,24.0
2025-01-06 02:00:00,2,Monday,0.82,15.7
2025-01-06 03:00:00,3,Monday,0.61,26.6
2025-01-06 04:00:00,4,Monday,0.73,32.6
2025-01-06 05:00:00,5,Monday,0.93,27.2
2025-01-06 06:00:00,6,Monday,2.32,14.4
2025-01-06 07:00:00,7,Monday,2.36,19.6
2025-01-06 08:00:00,8,Monday,1.51,28.3
2025-01-06 09:00:00,9,Monday,2.01,18.5
2025-01-06 10:00:00,10,Monday,0.92,24.2
2025-01-06 11:00:00,11,Monday,0.72,25.9
2025-01-06 12:00:00,12,Monday,0.62,17.4
2025-01-06 13:00:00,13,Monday,0.84,21.7
2025-01-06 14:00:00,14,Monday,1.44,5.8
2025-01-06 15:00:00,15,Monday,0.82,16.9
2025-01-06 16:00:00,16,Monday,1.02,20.7
2025-01-06 17:00:00,17,Monday,4.41,15.8
2025-01-06 18:00:00,18,Monday,3.73,30.2
2025-01-06 19:00:00,19,Monday,4.94,14.8
2025-01-06 20:00:00,20,Monday,4.92,19.8
2025-01-06 21:00:00,21,Monday,3.5,22.7
2025-01-06 22:00:00,22,Monday,1.0,29.2
2025-01-06 23:00:00,23,Monday,0.8,14.8
2025-01-07 00:00:00,0,Tuesday,0.78,27.8
2025-01-07 01:00:00,1,Tuesday,0.54,22.1
2025-01-07 02:00:00,2,Tuesday,1.11,17.1
2025-01-07 03:00:00,3,Tuesday,1.0,24.3
2025-01-07 04:00:00,4,Tuesday,0.55,23.0
2025-01-07 05:00:00,5,Tuesday,0.78,19.0
2025-01-07 06:00:00,6,Tuesday,2.41,22.3
2025-01-07 07:00:00,7,Tuesday,1.74,20.1
2025-01-07 08:00:00,8,Tuesday,1.64,22.6
2025-01-07 09:00:00,9,Tuesday,1.99,25.3
2025-01-07 10:00:00,10,Tuesday,1.49,29.9
2025-01-07 11:00:00,11,Tuesday,0.74,15.8
2025-01-07 12:00:00,12,Tuesday,1.17,32.7
2025-01-07 13:00:00,13,Tuesday,1.26,12.2
2025-01-07 14:00:00,14,Tuesday,0.74,21.2
2025-01-07 15:00:00,15,Tuesday,1.23,24.9
2025-01-07 16:00:00,16,Tuesday,0.87,23.4
2025-01-07 17:00:00,17,Tuesday,4.26,18.9
2025-01-07 18:00:00,18,Tuesday,4.27,21.0
2025-01-07 19:00:00,19,Tuesday,4.07,19.5
2025-01-07 20:00:00,20,Tuesday,3.18,19.1
2025-01-07 21:00:00,21,Tuesday,4.67,26.2
2025-01-07 22:00:00,22,Tuesday,0.82,23.8
2025-01-07 23:00:00,23,Tuesday,0.69,18.5
